Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID
T005639,2021-02-23,04:46 PM,S001,P0049,3,91688.92,275066.76,43680.02,Cash,C00388
T00906,2023-01-28,06:49 PM,S001,P00171,3,76500.55,229501.65,65240.01,Credit Card,C00403
T003171,2023-11-11,07:14 PM,S003,P0062,3,93154.31,279462.93,51653.04,Debit Card,C00466
T001640,2024-04-24,02:39 PM,S003,P0030,2,89212.55,178425.1,32959.33,Credit Card,C00353
T003958,2021-06-26,02:13 PM,S004,P00145,4,72537.58,290150.32,34685.03,Cash,C00565
T002256,2022-05-06,04:46 PM,S004,P0091,3,36112.2,108336.6,22831.15,Debit Card,C00384
T006569,2021-12-06,11:45 AM,S001,P00170,3,5919.32,17757.96,4322.09,Credit Card,C00103
T002621,2021-08-22,06:46 PM,S003,P00164,2,93781.26,187562.52,31176.85,Debit Card,C00180
T002793,2024-06-28,11:54 AM,S003,P00281,5,53223.04,266115.2,54765.18,Debit Card,C008
T006598,2021-08-13,12:54 PM,S001,P00195,3,52633.91,157901.73,35631.01,Cash,C0044
T004099,2024-04-19,07:11 PM,S003,P00241,4,87884.11,351536.44,23067.27,Credit Card,C00647
T002485,2022-08-11,12:21 PM,S002,P00134,3,78282.22,234846.66,42206.67,Debit Card,C00353
T005534,2021-12-12,05:18 PM,S001,P00126,3,91866.5,275599.5,11307.93,Credit Card,C00255
T00288,2024-04-27,11:44 AM,S001,P00172,3,73516.82,220550.46,64583.12,Mobile Payment,C00518
T00651,2023-07-28,01:39 PM,S003,P00212,3,23167.96,69503.88,1083.29,Debit Card,C00289
T001475,2022-12-06,06:19 PM,S004,P0020,1,39744.51,39744.51,10107.84,Cash,C00125
T003388,2021-05-09,06:02 PM,S003,P00122,3,25807.95,77423.85,19480.26,Credit Card,C00322
T00315,2024-04-16,12:06 PM,S005,P00152,3,40438.6,121315.8,12978.89,Mobile Payment,C00641
T001497,2023-10-27,04:59 PM,S003,P00260,3,9806.13,29418.39,7894.13,Mobile Payment,C00263
T00412,2021-02-05,07:54 PM,S003,P00209,3,70311.14,210933.42,6141.24,Credit Card,C00346
T005316,2024-01-23,11:24 AM,S004,P00116,2,79717.59,159435.18,36975.97,Cash,C00291
T005438,2023-08-25,08:48 PM,S004,P00102,3,5913.46,17740.38,5203.89,Mobile Payment,C00363
T003854,2021-03-01,07:26 PM,S005,P00239,3,34443.83,103331.49,27892.87,Cash,C00657
T005880,2022-07-19,04:05 PM,S003,P00267,2,75130.37,150260.74,15197.17,Mobile Payment,C00196
T001295,2023-08-03,09:51 PM,S005,P00147,3,9347.95,28043.85,7378.94,Cash,C00239
T0066,2022-08-17,04:35 PM,S004,P00223,2,10047.73,20095.46,463.66,Cash,C00408
T00112,2022-11-03,12:55 PM,S001,P0051,1,17471.99,17471.99,1715.32,Cash,C00407
T004462,2023-01-06,09:41 PM,S004,P00188,3,7848.09,23544.27,6330.02,Debit Card,C0030
T004516,2021-03-08,01:49 PM,S005,P00244,1,49476.98,49476.98,13572.4,Credit Card,C00624
T00544,2022-05-22,06:40 PM,S002,P00243,5,53955.1,269775.5,27361.81,Mobile Payment,C00165
T001010,2021-06-14,05:08 PM,S005,P00263,3,26189.9,78569.7,12874.79,Mobile Payment,C006
T003380,2022-02-21,07:12 PM,S005,P00116,5,80597.27,402986.35,7731.72,Cash,C00291
T005687,2021-05-21,04:43 PM,S004,P00144,4,34500.0,138000.0,22882.56,Cash,C00351
T006809,2021-03-01,12:50 PM,S001,P00201,1,95486.55,95486.55,7881.8,Cash,C00676
T003608,2021-03-24,08:39 PM,S003,P00253,3,72458.76,217376.28,26.88,Mobile Payment,C00278
T00934,2021-03-17,01:22 PM,S002,P0057,4,86530.9,346123.6,90881.66,Credit Card,C00443
T00596,2021-08-23,03:32 PM,S001,P00121,5,24659.24,123296.2,12048.45,Credit Card,C0051
T005274,2022-08-18,06:02 PM,S001,P0025,1,56052.57,56052.57,9851.42,Debit Card,C00361
T004167,2021-02-09,12:32 PM,S002,P00274,3,35887.03,107661.09,3103.17,Cash,C00186
T002984,2022-07-19,03:17 PM,S002,P00183,1,17811.76,17811.76,84.54,Credit Card,C00403
T003419,2022-11-30,08:51 PM,S005,P0086,1,89917.14,89917.14,22372.15,Credit Card,C0013
T004616,2022-10-11,08:28 PM,S002,P00241,2,93908.26,187816.52,56340.08,Mobile Payment,C00405
T003663,2023-04-20,02:12 PM,S004,P0060,5,21627.92,108139.6,5039.8,Credit Card,C008
T003826,2023-11-10,03:32 PM,S002,P00263,3,10948.11,32844.33,2701.96,Credit Card,C00374
T00923,2022-02-01,10:05 AM,S002,P0074,4,59599.77,238399.08,67896.74,Mobile Payment,C00442
T006119,2023-07-10,08:15 PM,S005,P00177,4,33355.4,133421.6,16747.39,Mobile Payment,C00674
T001191,2022-09-08,10:17 AM,S004,P00205,3,43864.33,131592.99,18885.89,Mobile Payment,C0024
T005270,2022-01-27,02:41 PM,S002,P0087,3,61972.86,185918.58,42849.13,Mobile Payment,C00675
T005622,2023-05-29,12:34 PM,S001,P0017,1,16449.1,16449.1,4208.87,Credit Card,C00398
T00707,2022-01-09,09:07 PM,S003,P00247,2,16468.53,32937.06,9022.2,Mobile Payment,C00445
T001570,2024-04-25,11:10 AM,S003,P0010,1,22356.26,22356.26,367.16,Mobile Payment,C00515
T004217,2021-08-12,04:59 PM,S005,P0083,3,78396.82,235190.46,39504.09,Debit Card,C002
T001868,2021-08-12,08:16 PM,S003,P00126,1,83036.56,83036.56,21177.75,Credit Card,C00391
T001233,2021-03-17,10:05 AM,S001,P0041,3,93982.09,281946.27,58070.62,Mobile Payment,C00254
T004262,2022-06-01,02:48 PM,S005,P00226,2,70250.95,140501.9,17203.25,Mobile Payment,C0032
T006794,2024-02-09,10:31 AM,S002,P0069,4,16237.52,64950.08,740.52,Debit Card,C00438
T006396,2021-07-05,08:47 PM,S003,P00182,1,10331.69,10331.69,2347.25,Cash,C00249
T004503,2023-07-09,09:24 PM,S005,P00173,2,90925.4,181850.8,50632.69,Credit Card,C00148
T001110,2023-01-06,12:24 PM,S001,P0047,3,77587.02,232761.06,37656.1,Cash,C00444
T006164,2023-12-31,02:00 PM,S004,P00277,2,57800.94,115601.88,6229.64,Credit Card,C00555
T001936,2023-01-25,02:25 PM,S001,P00242,1,62860.04,62860.04,7581.81,Debit Card,C00176
T003305,2022-07-23,10:52 AM,S001,P0032,1,66490.83,66490.83,4743.09,Debit Card,C00576
T0062,2024-06-27,08:00 PM,S004,P00142,1,25239.47,25239.47,2285.63,Credit Card,C00281
T006221,2021-01-02,09:09 PM,S003,P00160,2,77238.12,154476.24,446.14,Cash,C00610
T005362,2022-12-06,12:11 PM,S004,P00217,4,2403.37,9613.48,2876.38,Credit Card,C00182
T006888,2021-09-10,08:13 PM,S001,P00135,3,24752.74,74258.22,11209.84,Credit Card,C00155
T006931,2022-05-28,02:26 PM,S002,P00165,4,47197.01,188788.04,13119.02,Credit Card,C00675
T00344,2023-02-21,07:51 PM,S004,P00252,2,10400.41,20800.82,1667.39,Cash,C00307
T001692,2023-12-12,10:14 AM,S001,P00200,4,56806.14,227224.56,59177.84,Debit Card,C00609
T006627,2024-01-04,12:08 PM,S004,P00299,2,15949.69,31899.38,869.89,Mobile Payment,C00155
T005291,2022-04-08,11:22 AM,S002,P0041,1,32345.32,32345.32,8980.56,Debit Card,C00549
T005672,2023-10-30,03:34 PM,S003,P00151,3,5254.63,15763.89,3832.68,Mobile Payment,C00410
T005453,2021-10-24,07:03 PM,S002,P00240,4,15574.78,62299.12,44.78,Mobile Payment,C00498
T00482,2022-12-18,11:10 AM,S005,P0072,4,44903.0,179612.0,23861.22,Credit Card,C00143
T001107,2021-02-19,05:29 PM,S001,P00171,2,95459.25,190918.5,14045.05,Mobile Payment,C0084
T004478,2023-06-18,08:58 PM,S002,P00198,3,57403.85,172211.55,28348.14,Mobile Payment,C00105
T006397,2021-12-13,12:13 PM,S002,P00218,1,46820.11,46820.11,174.29,Cash,C00566
T004284,2022-02-02,10:44 AM,S003,P0055,5,88914.68,444573.4,30635.15,Mobile Payment,C009
T003347,2023-07-22,03:25 PM,S001,P00292,5,62971.73,314858.65,84410.25,Cash,C00187
T003432,2023-10-17,12:54 PM,S001,P0093,5,65193.25,325966.25,84091.36,Credit Card,C00606
T002463,2021-09-04,03:57 PM,S005,P0088,2,45470.12,90940.24,21052.19,Mobile Payment,C00322
T002499,2024-06-09,08:53 PM,S004,P0042,2,47083.24,94166.48,10841.9,Mobile Payment,C00127
T00735,2021-06-28,06:17 PM,S003,P00220,1,19559.44,19559.44,2308.47,Debit Card,C00319
T003609,2023-06-09,11:13 AM,S001,P0028,4,18642.74,74570.96,22212.64,Cash,C00122
T006767,2022-09-26,06:57 PM,S001,P00144,1,90164.25,90164.25,16885.55,Cash,C0076
T005514,2022-05-28,08:13 PM,S001,P00128,2,29872.81,59745.62,1761.86,Credit Card,C00416
T007018,2023-01-26,05:49 PM,S003,P00118,4,9972.22,39888.88,3467.39,Cash,C0050
T005403,2024-06-14,03:40 PM,S005,P00183,3,69660.35,208981.05,46458.51,Debit Card,C002
T001211,2023-08-04,01:38 PM,S004,P00149,5,83680.16,418400.8,114218.0,Mobile Payment,C00583
T003933,2021-11-12,09:10 PM,S005,P00104,5,61656.36,308281.8,1165.7,Debit Card,C0022
T002743,2024-04-25,06:22 PM,S005,P00169,3,97130.78,291392.34,73839.16,Cash,C00549
T006297,2023-04-26,05:05 PM,S003,P00239,2,64533.4,129066.8,4893.51,Mobile Payment,C00292
T00258,2022-01-12,02:49 PM,S002,P0018,3,3588.28,10764.84,1097.18,Credit Card,C00281
T00229,2022-02-04,01:36 PM,S002,P0080,1,92522.33,92522.33,11387.06,Credit Card,C0037
T006461,2024-06-10,02:39 PM,S005,P0025,2,37136.57,74273.14,12204.24,Mobile Payment,C00533
T001101,2021-12-12,06:53 PM,S004,P00153,4,55103.36,220413.44,9004.39,Credit Card,C00536
T004387,2021-05-19,01:05 PM,S001,P0023,4,27810.34,111241.36,21084.19,Debit Card,C00342
T005587,2021-01-16,12:33 PM,S002,P0048,3,81620.94,244862.82,29885.23,Debit Card,C00206
T001765,2021-09-22,03:18 PM,S003,P00132,5,14013.83,70069.15,15566.26,Cash,C00341
T003610,2021-07-24,03:29 PM,S004,P00160,1,55430.64,55430.64,1546.35,Cash,C0063
T005248,2021-04-15,01:22 PM,S001,P0094,4,55881.68,223526.72,46790.21,Mobile Payment,C00282
T003590,2023-11-08,12:01 PM,S002,P00253,5,92800.62,464003.1,105925.64,Mobile Payment,C00394
T005730,2021-06-03,04:58 PM,S001,P00262,3,87425.15,262275.45,14873.94,Mobile Payment,C00112
T00251,2022-10-11,08:22 PM,S001,P00219,1,21857.77,21857.77,3460.34,Credit Card,C00608
T002385,2021-08-08,06:29 PM,S001,P00120,2,1291.66,2583.32,168.27,Credit Card,C00387
T006787,2021-12-30,08:18 PM,S004,P00215,3,84094.48,252283.44,50050.89,Mobile Payment,C0090
T003358,2021-01-28,02:31 PM,S003,P00254,4,9430.62,37722.48,5023.99,Credit Card,C00550
T005608,2022-08-06,01:48 PM,S005,P00250,2,82801.09,165602.18,47308.88,Cash,C0025
T00409,2022-04-17,03:02 PM,S001,P00185,5,97584.98,487924.9,8874.47,Mobile Payment,C00371
T00436,2022-11-18,01:21 PM,S004,P00285,1,14795.37,14795.37,4347.91,Cash,C00164
T001065,2021-11-04,03:59 PM,S005,P00268,3,94335.18,283005.54,1938.54,Cash,C00444
T003695,2022-07-17,12:26 PM,S005,P00123,3,53499.43,160498.29,47498.28,Debit Card,C00136
T002042,2023-06-03,02:29 PM,S001,P00264,1,70843.74,70843.74,14863.67,Credit Card,C00155
T006550,2022-07-09,11:23 AM,S005,P0070,4,77065.17,308260.68,15601.86,Credit Card,C00376
T00124,2022-10-23,04:02 PM,S003,P0016,2,45962.9,91925.8,4501.78,Cash,C00279
T006931,2024-06-30,10:38 AM,S003,P0077,5,26649.04,133245.2,24544.93,Mobile Payment,C0016
T00108,2022-12-03,04:32 PM,S002,P0063,5,61629.11,308145.55,9923.3,Mobile Payment,C00495
T005875,2023-08-11,04:23 PM,S002,P0045,4,9950.43,39801.72,3204.43,Credit Card,C0048
T004335,2021-05-02,08:02 PM,S001,P0032,5,51182.68,255913.4,51045.89,Mobile Payment,C00229
T004030,2021-04-26,04:14 PM,S004,P00177,5,45031.49,225157.45,17450.06,Credit Card,C00288
T002860,2021-04-10,09:13 PM,S002,P00166,5,25254.19,126270.95,17428.46,Mobile Payment,C0017
T002333,2021-01-18,03:44 PM,S001,P00256,2,49052.3,98104.6,18469.64,Cash,C00391
T00775,2021-10-07,01:06 PM,S003,P0057,3,41932.77,125798.31,33532.34,Cash,C00628
T004180,2023-06-18,04:09 PM,S004,P00102,3,14566.87,43700.61,1752.74,Cash,C00603
T001411,2024-01-25,08:30 PM,S001,P0012,3,44821.75,134465.25,5559.06,Cash,C00184
T006532,2023-04-24,10:27 AM,S003,P00288,5,11181.56,55907.8,574.31,Debit Card,C0098
T00250,2022-05-08,12:53 PM,S002,P0052,5,91070.67,455353.35,133610.44,Debit Card,C00172
T004630,2024-02-18,12:26 PM,S004,P00255,2,11206.06,22412.12,3907.45,Cash,C00466
T005265,2021-04-09,08:14 PM,S002,P0061,1,79753.88,79753.88,9885.74,Debit Card,C00376
T006814,2022-06-12,10:43 AM,S003,P00164,3,20033.35,60100.05,11053.03,Cash,C00100
T006170,2024-04-24,10:33 AM,S001,P003,2,89416.0,178832.0,20624.2,Cash,C00268
T006289,2021-01-10,04:37 PM,S002,P0010,5,20482.19,102410.95,25844.86,Mobile Payment,C00495
T005528,2023-03-21,02:49 PM,S003,P00185,2,86438.96,172877.92,33886.32,Mobile Payment,C00334
T00629,2021-12-12,12:38 PM,S001,P00204,4,57731.43,230925.72,62159.14,Mobile Payment,C00370
T001366,2024-03-14,11:28 AM,S002,P00234,2,30087.89,60175.78,14369.53,Credit Card,C00618
T004736,2024-01-20,05:07 PM,S002,P0031,2,88216.42,176432.84,15488.16,Cash,C00214
T00396,2021-04-13,06:07 PM,S003,P00117,2,83836.19,167672.38,47736.6,Cash,C00546
T001460,2024-03-01,06:16 PM,S002,P0064,4,28650.26,114601.04,12169.03,Credit Card,C0012
T004148,2024-05-11,10:11 AM,S003,P00168,5,16044.82,80224.1,11611.31,Mobile Payment,C00242
T005592,2023-12-13,11:09 AM,S003,P001,4,35569.1,142276.4,22853.9,Credit Card,C00103
T006748,2021-09-01,11:33 AM,S005,P00118,3,91285.37,273856.11,5720.41,Debit Card,C00623
T004102,2022-12-18,12:48 PM,S002,P00131,4,64439.13,257756.52,34437.76,Mobile Payment,C00330
T004405,2024-02-13,03:53 PM,S003,P0084,5,62039.29,310196.45,36509.21,Cash,C00576
T004,2023-12-18,07:05 PM,S001,P00124,5,84479.72,422398.6,8970.0,Debit Card,C00651
T001540,2021-02-10,06:17 PM,S004,P00150,3,98894.67,296684.01,25016.74,Mobile Payment,C00429
T006012,2022-04-12,08:04 PM,S003,P0094,5,45202.25,226011.25,16985.35,Mobile Payment,C00594
T004576,2023-09-23,07:16 PM,S004,P00284,4,71987.01,287948.04,66208.12,Cash,C00413
T006861,2024-07-15,12:36 PM,S005,P00154,2,88156.52,176313.04,20118.25,Mobile Payment,C00218
T003200,2023-06-06,06:33 PM,S005,P00119,2,48049.03,96098.06,21213.4,Mobile Payment,C00418
T00234,2022-09-18,09:58 PM,S001,P00294,5,40349.32,201746.6,2968.68,Mobile Payment,C00117
T005719,2023-09-26,07:45 PM,S003,P0071,4,23823.72,95294.88,1779.49,Cash,C00251
T002517,2021-05-30,06:47 PM,S004,P00274,5,70277.31,351386.55,19413.66,Debit Card,C0018
T006649,2021-08-03,11:51 AM,S001,P0081,5,24221.74,121108.7,19317.49,Credit Card,C00329
T004189,2021-11-14,05:42 PM,S001,P00125,4,96422.68,385690.72,1252.54,Credit Card,C00238
T006408,2022-05-27,02:01 PM,S005,P00286,3,49906.9,149720.7,20381.85,Cash,C00453
T005296,2022-04-14,10:46 AM,S004,P004,4,64356.26,257425.04,39254.95,Mobile Payment,C00591
T003892,2024-01-15,03:06 PM,S001,P0090,2,2622.37,5244.74,122.47,Cash,C00344
T004552,2021-12-30,01:53 PM,S003,P0044,5,3414.24,17071.2,4506.13,Cash,C00319
T002648,2022-07-13,05:53 PM,S005,P00238,5,21893.55,109467.75,10606.82,Mobile Payment,C00329
T002352,2024-06-21,12:03 PM,S002,P00259,5,72711.96,363559.8,31210.24,Debit Card,C00428
T00303,2021-02-20,09:10 PM,S002,P00134,4,6297.13,25188.52,4280.86,Mobile Payment,C00271
T003156,2022-08-07,10:03 AM,S005,P00251,2,20907.23,41814.46,5906.36,Credit Card,C0019
T002678,2023-12-24,07:24 PM,S004,P00152,2,35582.67,71165.34,14025.58,Credit Card,C00583
T001117,2024-03-24,03:19 PM,S004,P00103,2,45969.09,91938.18,954.75,Credit Card,C00225
T00491,2022-08-25,09:16 PM,S003,P0037,4,55429.12,221716.48,35911.31,Debit Card,C0042
T00225,2023-01-01,02:04 PM,S004,P00239,1,88280.57,88280.57,8810.68,Mobile Payment,C00186
T003495,2021-10-13,10:21 AM,S002,P0014,4,88658.51,354634.04,101083.1,Mobile Payment,C00540
T005549,2024-01-13,05:43 PM,S005,P0093,4,3478.03,13912.12,2610.06,Cash,C00448
T002846,2022-09-11,08:35 PM,S005,P003,4,24874.03,99496.12,28731.22,Credit Card,C00465
T002930,2022-08-20,08:16 PM,S004,P0032,1,59859.33,59859.33,3904.82,Cash,C00218
T003774,2021-01-06,01:48 PM,S001,P0035,4,32517.54,130070.16,4143.01,Cash,C00271
T00803,2023-02-24,01:49 PM,S002,P00219,4,34946.84,139787.36,15613.57,Credit Card,C0033
T001702,2023-03-17,10:00 AM,S005,P00255,1,28215.29,28215.29,3340.57,Debit Card,C00491
T004201,2022-04-04,10:26 AM,S002,P00160,4,52972.68,211890.72,51645.0,Debit Card,C00641
T003066,2022-07-09,07:31 PM,S001,P0024,5,12913.74,64568.7,1937.19,Cash,C00303
T003865,2024-02-11,09:56 PM,S005,P00171,4,94711.61,378846.44,94563.57,Mobile Payment,C00176
T005354,2022-12-22,05:56 PM,S001,P00115,5,19157.74,95788.7,7931.39,Credit Card,C00126
T002936,2024-03-07,08:24 PM,S005,P00154,2,62937.52,125875.04,11326.14,Mobile Payment,C00350
T00420,2022-02-14,03:20 PM,S002,P00162,4,11952.05,47808.2,12582.81,Credit Card,C00654
T002489,2023-12-29,07:31 PM,S004,P00289,2,17692.49,35384.98,6892.08,Debit Card,C00514
T00284,2021-11-05,10:23 AM,S005,P00245,1,42655.39,42655.39,3772.79,Credit Card,C00142
T004097,2024-05-18,03:58 PM,S003,P00133,5,88203.41,441017.05,24829.66,Cash,C0069
T002103,2022-07-15,05:52 PM,S004,P00128,1,24677.62,24677.62,499.2,Mobile Payment,C00434
T001821,2024-03-26,10:04 AM,S002,P00246,3,67358.26,202074.78,31189.95,Mobile Payment,C00171
T005057,2021-02-02,11:46 AM,S003,P00299,1,66062.97,66062.97,6015.26,Mobile Payment,C00573
T004461,2023-10-22,06:49 PM,S002,P00233,1,66633.4,66633.4,6702.08,Credit Card,C00197
T004392,2021-12-30,10:48 AM,S005,P0048,5,54066.93,270334.65,58730.88,Credit Card,C00132
T001579,2022-06-17,09:45 PM,S003,P00270,5,12169.47,60847.35,11888.13,Debit Card,C00367
T003550,2021-06-24,12:04 PM,S004,P0051,2,60421.52,120843.04,20549.09,Debit Card,C00387
T006560,2023-11-15,05:38 PM,S002,P00158,5,58511.95,292559.75,65236.9,Mobile Payment,C00328
T003738,2022-02-02,12:59 PM,S005,P0058,2,78539.99,157079.98,3828.49,Cash,C006
T004405,2022-09-04,02:36 PM,S004,P00158,3,90802.48,272407.44,3913.48,Credit Card,C00205
T00859,2022-05-15,06:46 PM,S002,P0056,5,71949.47,359747.35,24194.17,Cash,C00655
T003721,2021-03-23,02:33 PM,S004,P00103,5,67444.67,337223.35,21966.61,Debit Card,C00264
T002542,2021-03-25,12:46 PM,S004,P00288,5,12717.53,63587.65,5556.39,Mobile Payment,C00348
T002236,2023-05-20,06:30 PM,S005,P00276,2,1594.42,3188.84,280.94,Mobile Payment,C00492
T005793,2021-11-30,08:07 PM,S001,P0023,2,60734.12,121468.24,17072.05,Credit Card,C00206
T003972,2021-10-01,02:26 PM,S004,P0041,1,21503.89,21503.89,257.03,Credit Card,C00528
T001533,2024-07-03,07:46 PM,S003,P00255,5,15265.38,76326.9,17266.26,Cash,C00446
T001412,2021-11-30,12:15 PM,S001,P00263,5,45325.64,226628.2,8996.96,Mobile Payment,C00429
T002182,2023-01-11,05:41 PM,S001,P00261,3,13080.56,39241.68,2891.4,Cash,C00541
T00681,2021-11-17,12:42 PM,S002,P0017,2,95900.78,191801.56,48460.61,Cash,C00471
T005700,2021-05-13,02:46 PM,S001,P00125,3,88639.36,265918.08,60468.08,Credit Card,C006
T002112,2021-07-09,10:46 AM,S003,P0018,3,98660.05,295980.15,75154.23,Mobile Payment,C00573
T004518,2021-06-23,04:20 PM,S004,P00257,2,80593.35,161186.7,45547.0,Debit Card,C00323
T006814,2024-06-15,03:28 PM,S005,P00247,3,42768.32,128304.96,32404.49,Credit Card,C00212
T003991,2022-12-04,03:33 PM,S003,P00204,1,70873.24,70873.24,12123.16,Debit Card,C00464
T004716,2021-03-20,07:49 PM,S005,P00280,2,49958.38,99916.76,7165.31,Credit Card,C00504
T005132,2022-09-28,10:37 AM,S002,P00186,1,83777.99,83777.99,18882.17,Debit Card,C00540
T004169,2024-03-04,11:07 AM,S005,P00165,3,10655.0,31965.0,5586.57,Cash,C00598
T004534,2021-09-17,02:40 PM,S005,P0044,2,34867.35,69734.7,10900.02,Debit Card,C00450
T004763,2022-01-22,09:14 PM,S002,P00195,1,28749.63,28749.63,6.64,Mobile Payment,C00597
T004967,2021-02-17,11:03 AM,S001,P0081,3,92516.04,277548.12,68265.78,Debit Card,C00553
T004367,2022-04-01,03:46 PM,S003,P00119,1,76109.58,76109.58,20703.59,Credit Card,C00381
T007016,2022-08-03,03:47 PM,S005,P00163,4,79906.84,319627.36,50854.94,Cash,C00102
T00603,2022-04-07,03:28 PM,S001,P008,4,45885.82,183543.28,49704.87,Debit Card,C0089
T005349,2022-01-25,03:28 PM,S003,P00195,4,13426.47,53705.88,8784.64,Debit Card,C00205
T006753,2022-05-22,05:33 PM,S001,P00106,3,83398.05,250194.15,40909.34,Cash,C00149
T003813,2022-02-20,03:16 PM,S004,P0047,4,57788.15,231152.6,39520.45,Debit Card,C0050
T005999,2021-10-28,02:14 PM,S004,P0020,4,81001.71,324006.84,42245.15,Debit Card,C00263
T001091,2022-12-23,11:50 AM,S004,P00142,3,76705.78,230117.34,54880.92,Cash,C00546
T004654,2021-04-10,12:21 PM,S002,P0078,5,27017.39,135086.95,38174.52,Cash,C00438
T004634,2022-03-31,08:48 PM,S004,P0073,3,72399.45,217198.35,47526.84,Debit Card,C0025
T004833,2021-11-05,01:49 PM,S001,P00161,1,66776.85,66776.85,15101.48,Mobile Payment,C003
T0072,2023-03-04,11:22 AM,S005,P00201,4,49806.58,199226.32,53844.79,Mobile Payment,C00451
T00227,2021-04-25,10:09 AM,S001,P00152,3,17147.98,51443.94,8626.59,Cash,C00248
T0068,2021-01-05,03:18 PM,S002,P00116,2,48568.12,97136.24,4262.09,Credit Card,C00164
T005501,2023-11-23,03:04 PM,S004,P0061,4,94824.33,379297.32,6612.74,Mobile Payment,C00618
T00631,2021-10-28,09:54 PM,S003,P00153,2,39541.21,79082.42,14180.47,Credit Card,C00210
T005715,2023-01-27,11:59 AM,S002,P00241,1,28003.2,28003.2,1814.44,Cash,C00460
T004843,2024-05-30,03:29 PM,S003,P00110,3,78120.73,234362.19,16486.84,Mobile Payment,C0045
T006268,2022-04-10,02:52 PM,S002,P00278,2,26955.24,53910.48,12098.33,Mobile Payment,C0017
T001143,2022-05-26,11:53 AM,S004,P00147,2,5784.19,11568.38,3107.85,Debit Card,C0039
T004785,2022-02-25,12:57 PM,S002,P00188,2,90195.48,180390.96,16689.04,Credit Card,C00606
T003237,2023-10-02,01:04 PM,S004,P00188,4,3006.74,12026.96,2030.34,Cash,C00323
T005216,2023-09-04,09:42 PM,S001,P0027,2,11739.76,23479.52,5336.51,Mobile Payment,C00148
T003032,2022-02-28,04:06 PM,S002,P0019,5,74764.19,373820.95,28846.01,Mobile Payment,C00208
T00513,2024-04-03,05:53 PM,S002,P00160,1,44717.08,44717.08,9831.01,Mobile Payment,C00511
T001579,2022-02-07,11:36 AM,S001,P0081,1,92389.95,92389.95,10438.36,Mobile Payment,C00236
T005990,2024-02-16,11:37 AM,S005,P00199,4,44213.59,176854.36,2794.21,Mobile Payment,C00418
T004198,2022-11-21,11:15 AM,S004,P00284,2,83688.72,167377.44,16997.36,Debit Card,C00588
T00518,2022-07-26,10:56 AM,S002,P0020,4,85689.36,342757.44,21123.06,Credit Card,C00208
T002870,2022-03-11,06:44 PM,S003,P0078,2,13422.38,26844.76,6346.77,Credit Card,C00589
T003716,2022-03-22,04:00 PM,S003,P00230,1,31731.74,31731.74,1612.58,Mobile Payment,C00369
T001311,2021-11-20,08:58 PM,S002,P00276,4,30263.63,121054.52,849.58,Cash,C0030
T002455,2022-09-10,07:01 PM,S004,P00214,3,52073.98,156221.94,27844.93,Debit Card,C0055
T003904,2023-02-01,05:46 PM,S002,P0021,4,49778.84,199115.36,29030.59,Mobile Payment,C004
T005669,2024-03-25,11:20 AM,S005,P00225,5,58974.74,294873.7,26413.99,Credit Card,C00496
T001825,2021-08-25,12:04 PM,S002,P00211,4,45344.61,181378.44,54069.27,Cash,C00129
T006944,2023-10-31,04:32 PM,S005,P0016,1,38814.7,38814.7,68.82,Cash,C00118
T004748,2022-08-05,03:34 PM,S005,P00172,3,41767.96,125303.88,22195.59,Cash,C00264
T006500,2023-05-27,10:35 AM,S003,P00196,2,38403.91,76807.82,12410.27,Mobile Payment,C00425
T005524,2021-02-25,11:53 AM,S005,P00166,1,45478.35,45478.35,12130.22,Cash,C00398
T001100,2023-04-21,09:56 PM,S003,P00109,1,16464.13,16464.13,2598.79,Mobile Payment,C00266
T003616,2022-04-02,05:51 PM,S004,P001,5,37235.19,186175.95,23235.29,Mobile Payment,C00134
T004274,2022-08-14,12:09 PM,S002,P00115,1,73267.9,73267.9,16366.55,Mobile Payment,C00235
T00685,2022-02-14,06:44 PM,S001,P00136,1,92847.38,92847.38,25973.65,Credit Card,C006
T002042,2022-07-20,04:08 PM,S004,P005,5,88964.08,444820.4,63827.34,Credit Card,C00631
